Point_ID,OC,lat,lon
32201710,21.8,37.659608532164164,-2.44502954196118
35902178,57.1,42.31951418782733,1.139272542137416
31301718,8.6,37.593389382432726,-3.4607333969239105
31341722,21.2,37.635426475185376,-3.423286407195539
31781694,41.4,37.453739757843266,-2.8858775047924103
31161722,59.2,37.606683596934474,-3.6235162694490715
31081714,12.5,37.522441447242144,-3.6981074951133412
31081710,6.8,37.486771554414005,-3.6909467273765215
32201704,33.6,37.60594254886817,-2.4352349841755654
32181716,8.1,37.71032355332776,-2.4771578822599474
32381776,67.0,38.27610660739113,-2.3518138795972834
32321698,48.2,37.56978780549127,-2.2918567916122132
32021736,44.0,37.86531961143868,-2.6889772888263934
32301768,33.2,38.192876259975385,-2.428525652292567
32321760,59.1,38.124303731744824,-2.3928543131770166
32341750,4.6,38.03782740535893,-2.3539871315401406
32241758,56.0,38.094660978753076,-2.4793110023223184
32441760,27.4,38.14179685073674,-2.2581430725786316
32461762,36.3,38.16257857539236,-2.2389424262650865
32521764,4.0,38.189127591047345,-2.1747845665578507
32561764,11.9,38.194877842966335,-2.129831361486918
32541766,16.9,38.20989241263016,-2.1555478722071184
32261768,26.1,38.186985325235675,-2.4734581384143737
30281930,16.3,39.30693559601638,-5.012369576086006
31441750,14.6,37.901041496538255,-3.361162633983665
31741740,48.3,37.85853440655286,-3.0086249594623684
32241736,56.2,37.89799400717002,-2.442984325392378
32181730,13.8,37.83550519246774,-2.5001871093389414
32181726,20.3,37.79974192824109,-2.4935951123957074
32141730,12.6,37.82958552773269,-2.544884463508811
28221888,17.2,38.542676535894735,-7.244852179249417
30421814,18.9,38.30216053704529,-4.621705638841524
30641814,7.4,38.33986992338693,-4.3749119915457
31801728,24.6,37.76055899445462,-2.921135610511219
30501876,32.6,38.866618236484925,-4.653729890106915
32101744,17.4,37.948772647550534,-2.612881903181962
30421912,31.8,39.17208773983567,-4.816556567464209
30781868,8.2,38.843586614323286,-4.321466615384688
30801848,12.5,38.669220563296854,-4.260246551310442
30241876,24.3,38.821073377361785,-4.947464745496535
30761848,35.2,38.66246015146353,-4.30535977361035
30541864,28.0,38.76699870577307,-4.584794437792416
30361876,15.9,38.842205062620124,-4.811938213214086
30281868,15.9,38.75716592896482,-4.886179309546084
30401830,8.8,38.440825586849975,-4.675501617994357
30341842,29.1,38.536937105902126,-4.766649260994582
32061692,22.0,37.4779402333008,-2.5713930402936507
31121740,14.1,37.76071794052137,-3.7003433125726928
32041732,46.3,37.8325691362683,-2.6599374055075327
31981728,43.8,37.78782513412774,-2.720253364635206
31341718,26.4,37.59973642431066,-3.416247444567881
30981728,16.3,37.63099744023461,-3.8344759309755423
31741694,33.9,37.4476440871585,-2.9303074739894237
31881692,41.0,37.45100951504531,-2.7714366498551515
31921676,9.8,37.313967261111486,-2.700479180357226
31901678,6.9,37.328850679487935,-2.725968570003742
31301736,37.7,37.75395798322503,-3.4925903104721767
31981684,2.8,37.39448538519845,-2.6471069899434014
31301740,272.7,37.78963314142347,-3.499698483068695
32141694,5.3,37.50766417905625,-2.4857063379950257
32181698,6.4,37.54933361615798,-2.447724014821277
32161702,6.3,37.58216858725422,-2.4765192368927393
32221702,19.0,37.59098695335422,-2.40970036735442
32361694,4.0,37.53978703099859,-2.240894408457273
32341720,16.0,37.7695260213433,-2.3050938848100158
32181744,61.8,37.9606582708225,-2.5233364221821115
31901732,17.0,37.81149575113876,-2.816305146551076
31981678,16.1,37.34082586449404,-2.6372243626930594
33901934,67.7,39.89866327084401,-0.8699795184748387
31321720,33.1,37.61440987888245,-3.4420149956628387
31921784,37.0,38.278907246090334,-2.882543742032949
35662070,20.9,41.32560702782686,0.9950300620233506
35662100,15.3,41.59463073578643,0.9555551735443034
33761904,133.5,39.611967199604976,-0.9856967000440515
33981924,89.8,39.81942761428874,-0.7625674572165652
34021930,34.5,39.878253824724446,-0.7253916441922817
33921926,43.7,39.82963416589715,-0.8347888530830242
33621910,53.9,39.647258021190204,-1.155861322134807
32181780,99.0,38.282349963339904,-2.583420434108416
33621954,28.2,40.04082328177671,-1.224480842792403
31801746,118.6,37.9213134231161,-2.9518582856073525
33881936,23.4,39.9139766161982,-0.8961155127338158
33861934,29.1,39.89348538869807,-0.9161658800535356
33841936,30.1,39.908786157052475,-0.9423110482348804
33841940,55.4,39.94458043753731,-0.9484269393234576
33801942,19.4,39.95725951418711,-0.9977147216770857
30881662,19.5,37.0261911373006,-3.8264425413504615
30901656,5.9,36.97592017157521,-3.7937110269975496
30781660,16.5,36.9919884133053,-3.9330859564921545
30681656,11.8,36.93983336476748,-4.036018430873058
33661940,17.5,39.920938294674635,-1.1563374918209561
36322180,15.8,42.38071587278677,1.6422995120786354
35842172,57.7,42.259357996748186,1.075101334767141
35922174,49.2,42.28577984963336,1.1686057353531285
35702180,44.1,42.31594182652473,0.8960582408281218
35722188,44.4,42.38978491533291,0.9092428729579614
35682188,43.2,42.385422227436685,0.8610888007438819
35782180,55.0,42.324609345696025,0.9922665433801444
35802196,70.6,42.47011469884074,0.994782092091323
35742184,29.2,42.35612314722526,0.9387451185093246
35702222,37.3,42.69210997408644,0.8384768360535038
32081774,122.8,38.21380902888476,-2.685702950568999
35602224,44.1,42.69897122009075,0.7147089980715176
34441974,30.9,40.324782971866924,-0.3036079098193335
36302178,56.4,42.36077362935703,1.6207123910113128
35922220,81.4,42.69798061931039,1.1074263635661232
36082152,26.6,42.105225237315686,1.3892599982411242
36282144,37.9,42.05375794037573,1.6390612507435816
35702140,45.0,41.95752216203428,0.9500046421050379
30981722,33.4,37.577519490342425,-3.8236007732403725
31361778,4.4,38.1380250895263,-3.5005221962451394
32121800,64.0,38.452003456351456,-2.6847911771167703
31741744,35.9,37.8942490310866,-3.015498475914716
35582164,16.6,42.15945650981708,0.7738087556802509
31021812,36.7,38.38570707211149,-3.9443415318291537
29242344,46.7,42.75684847749567,-7.182249588597018
29262342,22.2,42.74342043832528,-7.153191141272239
29282340,67.4,42.7299833204218,-7.124146950295909
29302338,54.0,42.716537131089886,-7.09511701118674
29342332,29.0,42.67208197744455,-7.031976339679094
29342336,71.3,42.707152491588715,-7.042227449168184
29402338,64.8,42.73686915646771,-6.9757005928522675
30221862,14.1,38.693347413816646,-4.941750643265487
30261908,17.9,39.108378582044466,-4.989932038666943
34681980,49.9,40.40757501913357,-0.032845712377777475
30801836,19.7,38.56253831690498,-4.237221722305378
29262336,21.5,42.690836440731886,-7.1377056414029685
31001840,10.6,38.631545186213195,-4.019429138086889
30481928,29.4,39.32450474294132,-4.780794733138388
30501930,17.9,39.34574203546782,-4.762089980518421
30721702,11.7,37.35647900478234,-4.0755661020226235
30801700,22.9,37.35189821914528,-3.983328295651245
31001706,57.5,37.43813742320667,-3.772537092786108
31141720,37.5,37.585628869109726,-3.6421792719752712
31221710,12.2,37.5092684466878,-3.5355053788788795
31281708,15.2,37.50098654287048,-3.465339310531453
30361894,13.4,39.00189524847163,-4.848175336943808
31282320,34.5,42.9339099221438,-4.677557856124919
34401934,19.5,39.961544910617704,-0.2921115303016845
34802006,33.3,40.65480074378619,0.07037224016610948
34862008,69.1,40.679793184656624,0.13774902601398847
34401998,37.9,40.53477086160517,-0.3853772354948481
34541938,23.6,40.014391707662014,-0.13580788765430019
34541988,29.8,40.4623811760182,-0.2074779129414234
34541992,26.5,40.49820764685392,-0.2132716482398602
34561990,157.9,40.48272263949043,-0.18705039461923365
29142340,24.8,42.70123428036886,-7.2912339925759495
31982322,105.3,43.070973747556216,-3.837296117062792
29242340,42.3,42.72179729811942,-7.17190061494509
33641908,37.9,39.63200884217325,-1.1297770359948436
29881778,21.2,37.88748663786932,-5.153949461838632
35922210,25.5,42.60838933162453,1.1208226323110004
35822156,22.9,42.11382292201065,1.0723490681358503
34562002,11.4,40.590198440058955,-0.20443361747953198
34281962,22.0,40.19754366043477,-0.47193773881441625
34681990,63.4,40.4971746616647,-0.047078042745186933
29501704,14.1,37.1620403276074,-5.426929271808471
29321686,6.6,36.96935642668891,-5.588903542406208
34661982,88.7,40.42310414758851,-0.05899474807341914
34581988,26.0,40.46723005533132,-0.1608426296788612
29681800,9.8,38.04655229494116,-5.421352140117152
28942072,40.4,40.307843853887505,-6.859355950783307
52781828,41.2,38.915748226071614,21.008263244641963
53841794,8.5,38.46601828216245,22.15602138722104
53961798,53.1,38.48440515068982,22.297988114471107
54601798,9.3,38.388528785537204,23.019266204461356
53921802,52.9,38.52596827161176,22.259436291509093
53941810,80.0,38.594554210766304,22.29524444210084
54421790,32.4,38.34462456472445,22.802868969268886
54421794,27.4,38.38033407219163,22.809723268360273
53701812,45.0,38.64699283487445,22.027116596736413
53801808,21.9,38.59692686728145,22.133704708623505
54101748,18.2,38.01702137162192,22.373124197861344
53881820,5.3,38.69263002684052,22.243926365903555
54021736,31.6,37.92135860306226,22.263953309702767
54261836,14.6,38.77938276130405,22.70115998997007
53941804,40.6,38.54093661728488,22.285320893469386
56981490,18.1,35.24754603445793,25.0801634412892
57081466,10.8,35.015856888313195,25.142912495059758
52481814,109.5,38.82877921207885,20.64654897664222
53581998,15.2,40.32515748440468,22.200537961483846
53582008,11.5,40.414337177273595,22.21779464484737
53802042,8.1,40.684971226933214,22.53360292218039
53861822,30.3,38.71339974516379,22.22458920913387
57461486,24.7,35.1255361653812,25.587598223767866
54041732,50.7,37.8826787579801,22.27984390755603
55021804,13.3,38.376141122205304,23.502446018899565
55901478,11.8,35.32414132137148,23.89693875084156
55741498,9.3,35.52897924547991,23.758533498726717
55721490,21.5,35.46066167635688,23.72331175043945
55681470,27.5,35.28816481587562,23.64636863464561
54881764,21.0,38.04166748467767,23.274013433881176
57361504,34.7,35.304023533981145,25.514727479512686
54821766,35.3,38.06890206654813,23.21033968015917
54021790,40.2,38.40415659941712,22.352423933496418
57641480,18.0,35.039025642030104,25.768811468301873
53582034,19.6,40.64614318132184,22.262975103066292
52641966,6.5,40.16933020700953,21.057972359564914
54961780,17.1,38.17175291448769,23.3919951824729
54681618,9.3,36.768081597528436,22.803789142419095
54141644,6.5,37.08059557029155,22.25000577154844
54281680,23.7,37.38242108426419,22.46290477353923
54421632,12.7,36.93221763626648,22.54011410659981
54421668,40.9,37.25435773255487,22.598639097242163
54421730,20.3,37.80870174330292,22.70127225831348
54301756,22.0,38.05898697051198,22.610538258104366
55261786,100.7,38.17711056882827,23.739173798279047
53742036,20.6,40.640438787156796,22.452983620484996
54001706,41.6,37.65584060998764,22.193264431085648
52901866,27.8,39.240223787742195,21.20268689138938
54142086,16.1,41.02489739237815,23.011426994867143
53121854,12.7,39.103295058151964,21.435221952992542
53221774,8.2,38.373579878731405,21.42496544242649
53321804,24.2,38.62855951457801,21.584330305156733
53541818,16.8,38.72327656943534,21.855625021328773
53761792,6.1,38.45960284927141,22.062504773819736
52861882,60.2,39.38874179393264,21.181522203214435
52801884,11.6,39.41458110351275,21.11585308733895
53782072,5.2,40.95513328912098,22.564101996688382
53201820,36.2,38.78815694169733,21.47325521749325
54301882,10.9,39.183701588302156,22.82648441588739
53921652,41.5,37.18375497962941,22.019035463074186
54081624,78.3,36.9100818284289,22.15223697417239
54141636,68.6,37.00894803404629,22.237352502329742
53801740,24.3,37.988732624061434,22.023981650241506
53541768,12.8,38.27592284847041,21.776255082747163
53641742,59.4,38.029216755179235,21.84775357660162
54081756,23.5,38.09147213603139,22.363831481280524
54101752,10.7,38.05278445807308,22.379691099376846
55322126,40.8,41.18682817768358,24.47286449547492
52701824,18.5,38.89030393972152,20.911311833260427
52981856,41.7,39.140049225097265,21.278649377058187
54221832,15.8,38.74968522135885,22.649006174006253
55821782,11.9,38.048520918171434,24.358505440186196
52321858,25.7,39.2433312373487,20.527628035631505
54622128,8.9,41.3218038129776,23.655553339071545
56022138,12.5,41.16886279157066,25.317808620831894
56222114,13.4,40.92023493043423,25.49794856549566
56382134,3.7,41.06706535678307,25.72922296575969
56422152,10.4,41.218336613329676,25.816859173885437
53521820,19.1,38.74397055859842,21.8361631868771
53481854,32.5,39.0536091641944,21.845394126021027
54362020,7.9,40.40360532296324,23.144715547279237
56062128,4.8,41.07323218281719,25.342441446750282
53481844,40.3,38.96420170810825,21.829270883152628
55162128,15.5,41.23193912164585,24.28951855091061
56421486,16.8,35.309004684629365,24.47080731647482
56661496,33.7,35.35707998990425,24.747117238846528
53941710,15.2,37.70026190764722,22.1327243188777
53841704,47.7,37.660816539504346,22.01163375874178
54081684,11.8,37.447392378221984,22.247136277904662
53941666,46.7,37.30631954673879,22.06310839190693
54201704,20.8,37.608877673784974,22.41295482072657
53881726,58.1,37.852043408001755,22.091223242040936
53861684,35.3,37.47889367106968,22.002452447879406
53261872,5.1,39.245165663353426,21.623381986186725
53441826,24.2,38.80881603395895,21.75501972261639
54342046,9.0,40.638004921311875,23.170015166397295
53842046,8.5,40.71461959904644,22.58741653411706
53542080,17.2,41.061916726925396,22.297104744810966
53522078,18.9,41.047024522335356,22.27010227674043
53322062,23.5,40.93333100768153,22.007720402938688
53442046,11.5,40.773435815863685,22.120459511917748
53242058,3.0,40.90905261738083,21.907149206269555
53262034,38.0,40.69213501088496,21.88968637145468
53742054,20.5,40.80079391167457,22.485011424732914
54742132,6.8,41.337667469741824,23.80457831756619
53521834,37.8,38.869170479035226,21.85863133848759
54341674,30.6,37.3198930411455,22.519735726853007
53441830,34.6,38.844593894738296,21.761394506806504
53461828,7.6,38.823916093293306,21.78090382557778
55642150,17.4,41.34325904786271,24.89900129078836
55602142,24.3,41.27958751996683,24.834857880119035
55462132,15.7,41.215678815247884,24.649477776933875
55142108,6.5,41.058101723815064,24.22495756508446
55462100,7.5,40.93237999668076,24.582137939945024
55422114,46.7,41.06328600147673,24.56474822008536
53501828,11.6,38.81832179515962,21.826294674310216
53542056,0.8,40.848065163287735,22.254786700050893
53661974,35.2,40.0994683998174,22.251887955446644
53001876,28.6,39.316348873045904,21.33248483916688
53321876,12.2,39.27263281873252,21.69832285480391
52181880,67.9,39.45792310053822,20.398874092303103
53121722,36.2,37.92100911499668,21.234118346377524
53441692,11.1,37.60898947401863,21.54690035902978
53621956,7.4,39.94468469890141,22.17492114381354
53561982,6.9,40.18533383697325,22.14991179881997
53581972,22.5,40.093228790731374,22.155980329541904
54201890,10.9,39.27019311538673,22.726486694398798
54401670,17.7,37.27522075823027,22.57974341537811
53621962,5.6,39.998221711732384,22.18513842678984
53541858,43.1,39.08091318405626,21.92020554558922
53821886,13.3,39.29085721795915,22.285905321386476
53881892,8.6,39.3356477890402,22.364593936647815
53761962,22.0,39.97782037636905,22.346702081217703
53981826,81.9,38.731661446145665,22.367114667456093
53841818,9.9,38.68054601471594,22.195352752656994
54121854,120.9,38.96099468981246,22.573229110647507
54001840,6.5,38.85376680563373,22.413266285911185
53501832,34.6,38.85409332167947,21.83270962707686
53581926,78.6,39.682674414747446,22.078228300484476
53041908,31.3,39.59718827027644,21.42855231147709
52702036,21.7,40.787091139489874,21.23851917009322
54301678,10.4,37.36158242029864,22.481858663736045
53721882,8.0,39.26963880996911,22.165012395922748
53621916,6.5,39.58764868298444,22.10740200755694
53641882,7.1,39.28113799903544,22.073657809525262
53561914,4.9,39.57838668107409,22.03522437253719
52981934,19.3,39.83780200924889,21.400725262985922
53401926,16.2,39.70826649164859,21.871334776557752
53401876,16.1,39.26148848161188,21.789715437419634
52841928,13.4,39.8029663189468,21.229896380375333
53121938,13.1,39.85445640455404,21.56852593956098
52881924,25.0,39.761844452200584,21.269719956746833
52961918,21.1,39.69743632293257,21.352378570540534
52981916,46.1,39.67685183629177,21.372230538118522
52901934,31.3,39.848593454703646,21.308484858012303
53161898,39.9,39.49140247450291,21.550381688021474
53321886,4.6,39.36203267246689,21.71440245334713
53261884,16.5,39.352466055398104,21.642547294478412
53641894,7.1,39.388320692027136,22.093582280776214
53241878,47.1,39.30157560300828,21.61009030048489
52961912,21.9,39.643775970152255,21.34293498990166
54361670,21.0,37.28114927421875,22.53539878249723
53341880,20.5,39.30561457716172,21.727610062075655
52761962,23.5,40.11768707215061,21.190761015826027
54282102,9.3,41.14528706348744,23.20576187562518
55042104,9.0,41.03949827672611,24.099864086451845
54662124,10.7,41.27978951643144,23.694627703923974
54241718,22.4,37.728208396740456,22.480440450699007
52582016,43.5,40.62429633574301,21.0664383051265
55981786,14.1,38.05676864223902,24.54498136260312
52681954,43.8,40.056735147326236,21.085647226303553
53581980,25.5,40.164600946735646,22.16964294667628
53042016,20.3,40.56223796846784,21.602990296404162
53281994,41.4,40.332359452611556,21.845600605169235
53561634,18.7,37.07256130670118,21.592841772836504
53041990,64.0,40.33004678399325,21.56033076597823
52381904,13.0,39.64796208894133,20.663667344365535
52441924,18.7,39.81942761428874,20.762567457216566
52401908,30.1,39.68125138118957,20.692610347943496
53462002,15.0,40.37815224364354,22.06811045168935
53442006,156.9,40.41670446978212,22.051701168763937
54381718,22.2,37.70743583876185,22.636616786690592
53601982,22.2,40.1795460392879,22.196216706240918
53242014,16.6,40.516498537934744,21.832621442924985
52521950,12.6,40.04185255329408,20.894331274966458
52381976,25.5,40.292541162441076,20.771599673592945
52581944,16.5,39.98037272824383,20.954552235723675
52561940,25.4,39.947180070581254,20.925317551178214
52641894,14.4,39.52505146028764,20.94755010892886
53441970,67.2,40.095468907311194,21.990720026091772
52942028,30.9,40.68314047986574,21.506070710074184
53082046,10.8,40.824483826465084,21.699553774034136
53361962,7.0,40.03540247161717,21.884856050056907
52942010,21.0,40.522388418182764,21.47664013566412
52501890,65.6,39.50729111101676,20.78081753895829
52661964,51.1,40.14881066154943,21.078041383725406
53301952,46.5,39.95454741024787,21.798995042874754
53321948,20.4,39.916017271938856,21.815475367629567
52741930,32.6,39.83413136878866,21.117722730886992
52681980,19.5,40.289249113581334,21.126254910436494
53001984,23.0,40.281935458033615,21.504129247283544
52721944,13.3,39.96201071387059,21.11635906282146
52862002,31.8,40.46179715243636,21.37052127054053
52601984,9.7,40.33556295895698,21.0395724976755
52902006,23.2,40.492108344212895,21.4235538249942
53101990,40.3,40.321772549119096,21.630000693654754
52762016,21.4,40.60035996798794,21.27650336980017
53221972,67.0,40.14435117311839,21.739502059039783
52841986,8.6,40.321524029087456,21.32158475688855
52521960,15.1,40.13132979041253,20.909627409377016
52321948,43.3,40.049575649807764,20.659813937799566
52701914,76.3,39.6962351568671,21.046980334486875
52721908,2.1,39.63991424766603,21.06078941368378
52841946,165.4,39.96394341038861,21.25813294066537
53241996,12.0,40.355837190990385,21.802496933630234
52682034,15.6,40.77189608710407,21.211909248083828
52882004,16.2,40.47695663490846,21.397030831826605
52224068,20.0,58.81299513899513,25.71157848252535
52823988,347.8,57.994244657667394,26.39323567800142
52763968,23.2,57.832117250839765,26.21503048946702
53023984,461.5,57.91803503525299,26.706111066043338
53204002,45.6,58.036599779375116,27.07640368676692
52224086,192.1,58.97026014240382,25.783321714027064
52564090,27.2,58.93656128202565,26.375333552066504
52124010,41.4,58.32528526029902,25.318715793753054
52364004,35.7,58.226209364865056,25.695211204431374
50484006,61.5,58.57689622150858,22.54976360433786
51504080,36.3,59.054827276110764,24.535741486544566
53124134,7.4,59.20018128210212,27.51384601750077
44323622,17.7,55.690186383204846,11.76412615651055
42303596,32.9,55.46058793458262,8.562108389151172
42703568,35.7,55.214576349978906,9.199115283135813
42723644,11.9,55.8977341729563,9.217212728741476
43542718,57.4,47.574736711068326,10.438329194213427
42983494,14.5,54.55162374955796,9.644648488611274
42943458,141.8,54.22793816775596,9.586090741809295
43323456,14.8,54.21054499586474,10.168558508522391
43443464,17.4,54.28204422575396,10.353046952545016
44763294,43.6,52.73291641900282,12.294932097161121
44923314,13.0,52.90774780036019,12.542084985579688
44843216,30.5,52.030048896392046,12.375469339723235
43142962,31.4,49.77057228492799,9.902841101168578
44923048,34.1,50.51854368971509,12.411479153301688
44743044,36.3,50.48764640285205,12.156135485947647
45003092,7.8,50.91139491318932,12.545627546531906
44763232,9.7,52.176049850259716,12.266220008311533
43502722,35.7,47.61093695092131,10.38546795645732
43742722,165.9,47.609346432895144,10.704462746486497
43622802,47.8,48.33011736376325,10.552708897506598
43022740,29.5,47.77331832765367,9.746654855032444
43703080,26.4,50.82942582121322,10.695473072660162
43683136,22.5,51.33294810824755,10.674383909082296
41643130,68.3,51.25924516941763,7.750507565418303
45923158,50.1,51.46754085337096,13.901992173623094
45942858,170.5,48.77337941652622,13.71468549207886
42763476,30.5,54.388445054264196,9.307475697424039
45603130,33.3,51.230644877723414,13.42308022364952
45222912,58.8,49.28702601736846,12.762985304577144
44503370,10.3,53.42235353062746,11.940492826356705
44083410,14.5,53.79018055404999,11.319959007594045
43443374,17.1,53.47331050465163,10.346344996239942
43843416,8.3,53.84747851986264,10.957099386791892
41643342,14.8,53.163433990611246,7.652331193027643
41003224,15.1,52.081862029487134,6.7749903094426704
42003356,215.3,53.29845643930254,8.185123692157141
41243194,25.1,51.821506084332455,7.142040262357758
43903000,29.5,50.10821883230733,10.964502151923654
46423216,9.7,51.961401019299004,14.673672578351217
45583334,26.2,53.06248838930616,13.536585255417181
43963394,14.3,53.648253300836885,11.134076311568348
44282984,43.7,49.95866302107051,11.491078560552408
42122794,50.4,48.249777702056356,8.532842258805749
43682884,52.6,49.06729736607432,10.643025562246907
44222808,47.5,48.37709038355758,11.362894061933499
44062954,9.9,49.692548914515974,11.177940445250327
40743050,41.2,50.50902639705655,6.516668180090355
41223016,18.8,50.222126763986466,7.2109808971283735
41082902,46.6,49.19299701173391,7.077573237001244
43843296,12.0,52.769239442680075,10.933402615631508
44962756,62.6,47.8926793776286,12.339324771729965
42463294,158.0,52.74975253676475,8.889285897347278
41323128,37.6,51.2315283645131,7.293421631581412
40783084,10.0,50.81598700163393,6.550601871236396
42983220,11.8,52.08939709192169,9.664434348394048
43563142,27.9,51.38774538607167,10.50279753766416
45783284,6.8,52.60476397229468,13.795327368981498
45322878,96.1,48.97803553309746,12.882365740268567
45903268,17.1,52.45546772255461,13.959308423962602
45282846,25.6,48.691826483117055,12.811440626129363
42803292,114.3,52.73538980519887,9.393027721486
42023304,46.8,52.831775664828015,8.234239187156886
45142738,179.0,47.72541861393125,12.571643289234828
42323240,12.0,52.26245690457258,8.696390021260274
41263298,24.5,52.75602399941105,7.11097987007763
41103274,28.7,52.53462805517967,6.889482625898142
44062716,218.4,47.55178367223734,11.12857093655791
45182740,33.3,47.74214051419697,12.625821431837268
45422726,93.6,47.60812558715481,12.938240687834904
45442728,251.5,47.625391360323874,12.965840403555683
44742732,55.8,47.68266094918229,12.036791597002544
44582728,59.6,47.65043072875034,11.822600502834591
41883132,45.9,51.283347618203685,8.093477981385366
45682886,222.7,49.03615748048007,13.378485333826138
43783280,27.0,52.626124608329015,10.841753339292623
43943284,13.8,52.66016916386026,11.078887783349863
43402960,10.9,49.75232303654205,10.263617881015952
41802746,79.8,47.81146285218036,8.118285894611361
42263184,15.4,51.75827212287599,8.624034367282947
42063160,16.9,51.53888058549413,8.342330047301017
42003148,37.8,51.42980184041911,8.259985642082812
41822766,65.4,47.9918283020422,8.138428133210425
41882776,74.9,48.08311099421112,8.215605935705923
41862778,108.1,48.10066296338812,8.188141314336908
41642752,56.7,47.861561534614715,7.902645816890022
41682750,35.7,47.84457931274264,7.956775166355859
45882870,103.2,48.883860078701986,13.641061534814654
41862756,62.6,47.902766523948415,8.19516185006287
43122894,27.3,49.159017329779815,9.876639695255705
41722734,111.6,47.701630870134586,8.015741328316047
43643304,45.3,52.843069355922665,10.638149769989651
43622824,24.1,48.5280377805134,10.55488719575528
42982824,41.9,48.52898840539831,9.68871822679108
42403110,33.5,51.09543607425212,8.843702625217361
42463086,19.6,50.88054545727479,8.93430742307029
42703082,16.5,50.8472293143311,9.27586284192671
42563034,30.6,50.41433755133372,9.085540447952317
45283188,13.4,51.764022674881076,12.99930839036425
41782754,367.1,47.8829664187148,8.088921917865068
43843272,30.2,52.55358116795426,10.928833423520455
47623044,22.4,50.33999593993563,16.202860112805364
47103052,15.3,50.44889571277772,15.4824216508164
48303032,204.1,50.17705796713223,17.137966402566775
48403024,54.5,50.09671099523596,17.266421724648627
48362938,20.0,49.33113397946156,17.096409690079298
48783016,8.4,49.99022216561675,17.78325817508348
48082960,22.7,49.551641949600054,16.739847015444802
46662920,14.4,49.29280603136747,14.745497830333285
46723074,7.1,50.670453943650045,14.9692644944537
46922908,23.6,49.16953737479791,15.090935548876686
47323050,3.5,50.41577677096185,15.789137113823294
45582902,120.6,49.18394603543304,13.25134888295498
45822886,15.8,49.03021861960009,13.56971658047835
47283082,94.1,50.70526142531516,15.768139376667923
46103060,13.9,50.57929870197941,14.082390885432206
45842920,11.2,49.334716400665506,13.619474118082659
46122858,29.1,48.76495351846526,13.959201459446584
45862878,37.0,48.95660483829863,13.619076971589083
47742938,12.7,49.381656450363536,16.246029414993842
46802984,10.9,49.85854897368313,14.996404728194888
63861612,11.4,34.79969143877054,32.68217364497396
64561634,4.3,34.80149483007672,33.4789724193854
64901668,10.8,35.00090105862512,33.933925111896635
64501650,7.1,34.95623702979856,33.4615805404774
64541644,10.6,34.89341424624051,33.48648307019289
64601644,11.8,34.876933221799646,33.54949731934375
64821668,11.7,35.023225534436264,33.849855284813714
64901672,6.7,35.03538900460482,33.94559923354388
64581660,10.0,35.02065413078797,33.57436312483027
63641606,7.2,34.80559649664765,32.434377096765175
63621610,26.5,34.84557919079722,32.42422043245517
63601614,4.0,34.88555886201598,32.41405911218193
63661612,2.8,34.85245378524806,32.47177816908711
64401628,5.1,34.79330566297506,33.29404850674812
64301618,14.5,34.733882659307376,33.16096612703834
64461632,17.8,34.81155736775811,33.368344961381034
64641640,13.5,34.83136496294868,33.58004103758
64661656,3.1,34.96404611278861,33.64696695284119
64661660,5.9,34.998583341061455,33.658491637120655
63941628,8.2,34.917186480334315,32.810539621692946
64081650,10.1,35.07029199884118,33.019452167065396
64061656,0.9,35.127619028360066,33.01524295137311
64241656,9.9,35.07900007249704,33.205005275059854
63961606,40.1,34.72109290007661,32.77072369730132
64061610,21.2,34.729112391105325,32.88677570135876
63881608,12.1,34.75968645574579,32.69219392533031
64061618,11.3,34.79845656458534,32.90897121616971
64081622,13.3,34.827764754262546,32.941114046702324
63621618,12.7,34.915051182102275,32.44603803567054
64801668,8.9,35.02879471644912,33.82883121583023
63621622,5.9,34.94978120764719,32.45696955670819
64041624,6.1,34.85580848857559,32.90462933573822
63961622,10.3,34.85983968893221,32.814943907389775
64061606,21.0,34.694434202818265,32.875700928531394
64001608,42.0,34.72778774483723,32.81824479625504
64101618,3.3,34.78774206022863,32.95099567837306
63921608,29.6,34.74907269636828,32.73422089303594
63581624,7.7,34.977637722811174,32.42027008172717
64281654,12.4,35.05084429104029,33.24147075990333
64161616,36.3,34.75430724849479,33.00843746959456
63741622,9.0,34.91819555019858,32.583396282119246
63761600,20.6,34.7219612131966,32.54419050487015
63801598,11.5,34.69405397903626,32.58074833826845
64221614,11.2,34.720837212024975,33.06583482715978
64181630,7.4,34.87018841634929,33.068576534201206
64261646,13.0,34.987062282244786,33.19776029187573
64401660,0.7,35.07003352047177,33.38492101783895
64301648,5.3,34.99351204331207,33.24551734987391
64261660,6.7,35.108171443311086,33.23743123630987
63941646,7.4,35.0731850527838,32.86064628226252
64101650,4.6,35.06490875026315,33.040531692760524
64161652,19.9,35.06603999733969,33.10939674543402
64881666,8.4,34.989242237748265,33.907084814327746
64221650,8.7,35.032508494801135,33.166954813536556
63741606,12.3,34.77932089746239,32.539553868035114
64341644,6.9,34.948040364466614,33.27626728526103
40702664,57.3,47.03923725206916,6.698917032185607
54002332,13.0,43.231094452700404,23.325159814956812
53762196,37.7,42.061294783877884,22.769544599921034
54522208,20.3,42.047765701467114,23.697609624031998
53882194,27.0,42.02512589064147,22.908636937886214
54602194,9.4,41.910527895355465,23.764235518743064
